pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added,burden_percentile,trajectory_percentile,composite_priority_score,typology_label,typology_rank,methodology
bacterial,KEN,Streptococcus pneumoniae,azithromycin,0.3863636363636363,-0.2500000000001062,44,True,2,cluster_2,v1,2026-07-10,76.61290322580645,77.58064516129032,77.09677419354838,high_burden_high_trajectory,98,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SAU,Streptococcus pneumoniae,ampicillin,0.1944444444444444,-1.5294468445269191,36,True,3,cluster_3,v1,2026-07-10,61.7741935483871,92.41935483870968,77.09677419354838,high_trajectory,99,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,VNM,Streptococcus pneumoniae,ampicillin,0.7005813953488372,-9.912170526364636e-17,161,True,2,cluster_2,v1,2026-07-10,92.41935483870968,61.12903225806452,76.7741935483871,high_burden,100,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CZE,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.2436548223350254,-0.9999999999995632,197,True,3,cluster_3,v1,2026-07-10,65.48387096774194,87.90322580645162,76.69354838709677,high_trajectory,101,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SGP,Haemophilus influenzae,amoxicillin/clavulanate,0.2582417582417582,-0.9999999999991834,80,True,3,cluster_3,v1,2026-07-10,66.77419354838709,86.53225806451613,76.65322580645162,high_trajectory,102,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KEN,Streptococcus pneumoniae,ampicillin,0.2045454545454545,-1.0147234222633108,44,True,3,cluster_3,v1,2026-07-10,63.064516129032256,89.6774193548387,76.37096774193549,high_trajectory,103,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.2867132867132867,-0.5294468445269724,143,True,2,cluster_2,v1,2026-07-10,68.54838709677419,83.54838709677419,76.04838709677419,high_trajectory,104,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SGP,Streptococcus pneumoniae,penicillin,0.1764705882352941,-1.529446844525536,34,True,3,cluster_3,v1,2026-07-10,59.354838709677416,92.25806451612904,75.80645161290323,high_trajectory,105,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Streptococcus pneumoniae,cefaclor,0.4034090909090909,-0.1500000000000457,176,True,2,cluster_2,v1,2026-07-10,77.41935483870968,74.03225806451613,75.7258064516129,high_burden,106,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CZE,Haemophilus influenzae,ampicillin,0.1624365482233502,-1.999999999999128,197,True,3,cluster_3,v1,2026-07-10,57.58064516129032,93.70967741935485,75.64516129032259,high_trajectory,107,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CZE,Streptococcus pneumoniae,cefaclor,0.75,-8.701674780882066e-18,200,True,2,cluster_2,v1,2026-07-10,94.2741935483871,56.69354838709677,75.48387096774194,high_burden,108,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,MAR,Haemophilus influenzae,amoxicillin/clavulanate,0.2142857142857142,-0.9999999999991834,4,True,3,cluster_3,v1,2026-07-10,63.87096774193548,86.53225806451613,75.20161290322581,high_trajectory,109,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,VNM,Streptococcus pneumoniae,erythromycin,0.9475409836065574,7.872194045401307e-18,305,True,2,cluster_2,v1,2026-07-10,99.67741935483872,50.403225806451616,75.04032258064517,high_burden,110,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,MAR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.1578947368421052,-1.9999999999983675,19,True,3,cluster_3,v1,2026-07-10,56.774193548387096,93.30645161290323,75.04032258064517,high_trajectory,111,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CRI,Haemophilus influenzae,ampicillin,0.2884615384615384,-0.4999999999995915,52,True,2,cluster_2,v1,2026-07-10,68.79032258064515,81.04838709677419,74.91935483870967,high_trajectory,112,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,VNM,Streptococcus pneumoniae,clarithromycin,0.940983606557377,7.872194045401307e-18,305,True,2,cluster_2,v1,2026-07-10,99.35483870967742,50.403225806451616,74.87903225806451,high_burden,113,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,RUS,Streptococcus pneumoniae,azithromycin,0.3118279569892473,-0.2647234222633042,279,True,2,cluster_2,v1,2026-07-10,71.7741935483871,77.90322580645162,74.83870967741936,high_trajectory,114,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KEN,Streptococcus pneumoniae,cefuroxime,0.4545454545454545,-4.34044269723372e-14,44,True,2,cluster_2,v1,2026-07-10,80.80645161290323,68.38709677419355,74.59677419354838,high_burden,115,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,TUN,Streptococcus pneumoniae,doxycycline,0.2916666666666667,-0.3571428571428311,58,True,2,cluster_2,v1,2026-07-10,69.35483870967742,79.6774193548387,74.51612903225806,high_trajectory,116,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SGP,Haemophilus influenzae,cefixime,0.2124999999999999,-0.9999999999991832,80,True,3,cluster_3,v1,2026-07-10,63.70967741935484,85.24193548387096,74.4758064516129,high_trajectory,117,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,VNM,Streptococcus pneumoniae,doxycycline,0.6464968152866242,-4.8217883730901625e-17,144,True,2,cluster_2,v1,2026-07-10,89.19354838709678,59.596774193548384,74.39516129032259,high_burden,118,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,RUS,Streptococcus pneumoniae,clarithromycin,0.3118279569892473,-0.2499999999999161,279,True,2,cluster_2,v1,2026-07-10,71.7741935483871,76.61290322580645,74.19354838709677,high_trajectory,119,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SRB,Streptococcus pneumoniae,azithromycin,0.6551724137931034,-1.7403349561764133e-17,87,True,2,cluster_2,v1,2026-07-10,89.6774193548387,57.90322580645161,73.79032258064515,high_burden,120,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SRB,Streptococcus pneumoniae,clarithromycin,0.6551724137931034,-8.701674780882066e-18,87,True,2,cluster_2,v1,2026-07-10,89.6774193548387,56.69354838709677,73.18548387096774,high_burden,121,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Streptococcus pneumoniae,erythromycin,0.7205240174672489,0.0,229,True,2,cluster_2,v1,2026-07-10,93.2258064516129,52.98387096774193,73.10483870967741,high_burden,122,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.3511450381679389,-0.1249999999999742,131,True,2,cluster_2,v1,2026-07-10,73.38709677419355,72.58064516129032,72.98387096774194,moderate,123,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,TUN,Haemophilus influenzae,amoxicillin,0.3517241379310344,-0.0348837209302707,145,True,2,cluster_2,v1,2026-07-10,73.54838709677419,70.64516129032258,72.09677419354838,moderate,124,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,IND,Streptococcus pneumoniae,tetracycline,0.711864406779661,6.56740290647877e-18,177,True,2,cluster_2,v1,2026-07-10,93.06451612903226,50.7258064516129,71.89516129032258,high_burden,125,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KWT,Haemophilus influenzae,amoxicillin/clavulanate,0.1296296296296296,-1.0050208724935588,160,True,3,cluster_3,v1,2026-07-10,53.70967741935484,89.35483870967742,71.53225806451613,high_trajectory,126,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,GRC,Streptococcus pneumoniae,penicillin,0.111111111111111,-1.2647234222631882,99,True,3,cluster_3,v1,2026-07-10,51.693548387096776,91.04838709677419,71.37096774193549,high_trajectory,127,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SRB,Streptococcus pneumoniae,erythromycin,0.6551724137931034,0.0,87,True,2,cluster_2,v1,2026-07-10,89.6774193548387,52.98387096774193,71.33064516129032,high_burden,128,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CHL,Streptococcus pneumoniae,ampicillin,0.1780821917808219,-0.5147234222634384,73,True,0,cluster_0,v1,2026-07-10,59.51612903225807,82.58064516129032,71.04838709677419,high_trajectory,129,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,MAR,Streptococcus pneumoniae,clarithromycin,0.1578947368421052,-0.9999999999991832,19,True,3,cluster_3,v1,2026-07-10,56.774193548387096,85.24193548387096,71.00806451612902,high_trajectory,130,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Streptococcus pneumoniae,clarithromycin,0.7248908296943232,1.3577571263920324e-17,229,True,2,cluster_2,v1,2026-07-10,93.54838709677419,48.38709677419355,70.96774193548387,high_burden,131,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Streptococcus pneumoniae,azithromycin,0.2272727272727272,-0.2500000000000594,176,True,0,cluster_0,v1,2026-07-10,64.51612903225806,77.41935483870968,70.96774193548387,high_trajectory,132,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KEN,Streptococcus pneumoniae,clarithromycin,0.3409090909090909,-1.0988964587224228e-13,44,True,2,cluster_2,v1,2026-07-10,72.90322580645162,69.03225806451613,70.96774193548387,moderate,133,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CHL,Streptococcus pneumoniae,penicillin,0.1095890410958904,-1.0294468445271103,73,True,3,cluster_3,v1,2026-07-10,51.29032258064517,90.48387096774194,70.88709677419355,high_trajectory,134,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,IND,Haemophilus influenzae,moxifloxacin,0.7017543859649122,1.3134805812957541e-17,171,True,2,cluster_2,v1,2026-07-10,92.58064516129032,48.70967741935484,70.64516129032258,high_burden,135,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,PHL,Haemophilus influenzae,amoxicillin,0.1525423728813559,-0.9999999999991832,59,True,3,cluster_3,v1,2026-07-10,55.725806451612904,85.24193548387096,70.48387096774194,high_trajectory,136,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,TUN,Streptococcus pneumoniae,cefotaxime,0.0972222222222222,-1.8067477460904289,58,True,3,cluster_3,v1,2026-07-10,48.064516129032256,92.74193548387096,70.40322580645162,high_trajectory,137,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,KWT,Haemophilus influenzae,ampicillin,0.1851851851851851,-0.3647234222634037,81,True,0,cluster_0,v1,2026-07-10,60.483870967741936,79.83870967741935,70.16129032258064,high_trajectory,138,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,GRC,Streptococcus pneumoniae,ampicillin,0.1064140840953154,-1.014723422263271,77,True,3,cluster_3,v1,2026-07-10,50.806451612903224,89.51612903225806,70.16129032258064,high_trajectory,139,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,PAK,Streptococcus pneumoniae,tetracycline,0.6376811594202898,3.965198290451882e-19,57,True,2,cluster_2,v1,2026-07-10,88.70967741935483,51.45161290322581,70.08064516129032,high_burden,140,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Streptococcus pneumoniae,azithromycin,0.7292576419213974,2.7155142527840645e-17,229,True,2,cluster_2,v1,2026-07-10,93.70967741935485,46.29032258064516,70.0,high_burden,141,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.5633187772925764,0.0,229,True,2,cluster_2,v1,2026-07-10,86.7741935483871,52.98387096774193,69.87903225806451,high_burden,142,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SGP,Haemophilus influenzae,cefuroxime,0.1249999999999999,-0.9999999999991834,80,True,3,cluster_3,v1,2026-07-10,53.2258064516129,86.53225806451613,69.87903225806451,high_trajectory,143,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,IND,Streptococcus pneumoniae,doxycycline,0.6384180790960452,6.56740290647877e-18,177,True,2,cluster_2,v1,2026-07-10,88.87096774193549,50.7258064516129,69.79838709677419,high_burden,144,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SVK,Streptococcus pneumoniae,erythromycin,0.5578947368421052,0.0,95,True,2,cluster_2,v1,2026-07-10,86.45161290322581,52.98387096774193,69.71774193548387,high_burden,145,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ITA,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.2987012987012987,-1.0543477418661269e-13,77,True,2,cluster_2,v1,2026-07-10,69.91935483870968,68.87096774193549,69.39516129032259,moderate,146,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Streptococcus pneumoniae,tetracycline,0.1761363636363636,-0.3176681067161051,176,True,0,cluster_0,v1,2026-07-10,59.193548387096776,79.51612903225806,69.35483870967742,high_trajectory,147,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.3018181818181818,-3.1307950311944516e-14,275,True,2,cluster_2,v1,2026-07-10,70.48387096774194,68.2258064516129,69.35483870967741,moderate,148,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Streptococcus pneumoniae,clarithromycin,0.2159090909090909,-0.1500000000000463,176,True,0,cluster_0,v1,2026-07-10,64.03225806451613,74.2741935483871,69.15322580645162,moderate,149,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,TUN,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.2335766423357664,-0.130434782608683,137,True,0,cluster_0,v1,2026-07-10,65.16129032258064,72.74193548387096,68.9516129032258,moderate,150,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,CRI,Haemophilus influenzae,amoxicillin/clavulanate,0.1499999999999999,-0.4999999999995915,52,True,0,cluster_0,v1,2026-07-10,55.16129032258065,81.04838709677419,68.10483870967742,high_trajectory,151,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,MAR,Streptococcus pneumoniae,cefuroxime,0.1052631578947368,-0.9999999999991832,19,True,3,cluster_3,v1,2026-07-10,50.24193548387097,85.24193548387096,67.74193548387096,high_trajectory,152,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,GRC,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.1212121212121212,-0.51472342226327,99,True,3,cluster_3,v1,2026-07-10,52.903225806451616,82.41935483870968,67.66129032258064,high_trajectory,153,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,UKR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,0.2024793388429752,-0.107880796965472,242,True,0,cluster_0,v1,2026-07-10,62.903225806451616,72.41935483870968,67.66129032258064,moderate,154,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ROU,Streptococcus pneumoniae,cefuroxime,0.5676855895196506,1.3577571263920324e-17,229,True,2,cluster_2,v1,2026-07-10,86.93548387096774,48.38709677419355,67.66129032258064,high_burden,155,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ARE,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.4705882352941176,0.0,34,True,2,cluster_2,v1,2026-07-10,82.01612903225806,52.98387096774193,67.5,high_burden,156,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SVK,Streptococcus pneumoniae,clarithromycin,0.5578947368421052,1.3577571263920324e-17,95,True,2,cluster_2,v1,2026-07-10,86.45161290322581,48.38709677419355,67.41935483870968,high_burden,157,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,SRB,Streptococcus pneumoniae,cefaclor,0.9310344827586208,2.3381867614626554e-16,87,True,2,cluster_2,v1,2026-07-10,98.87096774193549,35.96774193548387,67.41935483870968,high_burden,158,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ESP,Streptococcus pneumoniae,doxycycline,0.1534090909090908,-0.3000000000000322,176,True,0,cluster_0,v1,2026-07-10,55.96774193548387,78.87096774193549,67.41935483870968,high_trajectory,159,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,ITA,Haemophilus influenzae,trimethoprim/sulfamethoxazole,0.2730923694779116,-4.1148474460674413e-16,249,True,2,cluster_2,v1,2026-07-10,67.58064516129032,66.77419354838709,67.1774193548387,moderate,160,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
bacterial,RUS,Haemophilus influenzae,ampicillin,0.1612903225806451,-0.2499999999999401,279,True,0,cluster_0,v1,2026-07-10,57.41935483870968,76.77419354838709,67.09677419354838,high_trajectory,161,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
