pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added,burden_percentile,trajectory_percentile,composite_priority_score,typology_label,typology_rank,methodology
fungal,PAN,Candida albicans,Amphotericin B,0.0,-0.699999999999912,35,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.8944099378882,61.12189440993789,high_trajectory,370,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PAN,Candida parapsilosis,Amphotericin B,0.0,-0.6999999999998978,15,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.8167701863354,61.08307453416149,high_trajectory,371,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,USA,Aspergillus flavus,Posaconazole,0.0,-0.5294468445267732,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.58385093167702,60.9666149068323,high_trajectory,372,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ROU,Candida glabrata,Itraconazole,0.0714285714285714,3.019461291724473e-16,6,True,0,cluster_0,v1,2026-07-08,71.8555900621118,50.0388198757764,60.9472049689441,moderate,373,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ZAF,Cryptococcus neoformans,Itraconazole,0.0,-0.5294468445267074,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.50621118012423,60.9277950310559,high_trajectory,374,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,TUR,Candida guilliermondii,Posaconazole,0.0,-0.5147234222635161,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.42857142857143,60.8889751552795,high_trajectory,375,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,IRL,Candida albicans,Itraconazole,0.0850515463917525,0.0049756483291864,171,True,0,cluster_0,v1,2026-07-08,74.06832298136646,47.670807453416145,60.869565217391305,moderate,376,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PRT,Cryptococcus neoformans,Posaconazole,0.0,-0.5147234222634707,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.31211180124224,60.83074534161491,high_trajectory,377,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,IRL,Candida parapsilosis,Itraconazole,0.0888888888888888,0.0075120063919349,39,True,0,cluster_0,v1,2026-07-08,74.45652173913044,47.20496894409938,60.83074534161491,moderate,378,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,FRA,Cryptococcus neoformans,Posaconazole,0.0,-0.5147234222634707,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.31211180124224,60.83074534161491,high_trajectory,379,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,COL,Candida glabrata,Posaconazole,0.0,-0.500000000000545,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.19565217391305,60.77251552795031,high_trajectory,380,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,COL,Candida krusei,Flucytosine,0.0,-0.5000000000005449,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.11801242236024,60.73369565217391,high_trajectory,381,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PAN,Candida krusei,Posaconazole,0.0,-0.5000000000003219,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,96.04037267080744,60.69487577639751,high_trajectory,382,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida guilliermondii,Amphotericin B,0.0,-0.5000000000002315,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,95.88509316770187,60.61723602484472,high_trajectory,383,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida krusei,Itraconazole,0.0,-0.5000000000002315,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,95.88509316770187,60.61723602484472,high_trajectory,384,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,USA,Candida parapsilosis,Posaconazole,0.0046565774155995,-2.9839576413597466e-15,859,True,0,cluster_0,v1,2026-07-08,51.16459627329193,69.95341614906833,60.55900621118013,moderate,385,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,TUR,Candida guilliermondii,Itraconazole,0.0,-0.5000000000001216,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,95.65217391304348,60.50077639751553,high_trajectory,386,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ECU,Candida albicans,Amphotericin B,0.0,-0.5000000000000615,26,True,0,cluster_0,v1,2026-07-08,25.349378881987576,95.53571428571429,60.442546583850934,high_trajectory,387,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CZE,Aspergillus fumigatus,Itraconazole,0.1463414634146341,0.0334448160535124,82,True,3,cluster_3,v1,2026-07-08,81.90993788819875,38.975155279503106,60.44254658385093,high_burden,388,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ROU,Candida tropicalis,Posaconazole,0.1666666666666666,0.0384615384615375,6,True,3,cluster_3,v1,2026-07-08,83.73447204968944,36.95652173913043,60.34549689440993,high_burden,389,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,DEU,Aspergillus niger,Itraconazole,0.078125,0.0059880239520946,16,True,0,cluster_0,v1,2026-07-08,72.94254658385093,47.36024844720497,60.15139751552795,moderate,390,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ESP,Cryptococcus neoformans var. grubii,Amphotericin B,0.0,-0.4999999999999788,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.87577639751554,60.11257763975156,high_trajectory,391,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PAN,Candida lusitaniae,Amphotericin B,0.0,-0.4999999999999676,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.72049689440993,60.034937888198755,high_trajectory,392,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,KOR,Aspergillus flavus species complex,Posaconazole,0.0,-0.499999999999938,9,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.64285714285714,59.99611801242236,high_trajectory,393,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,BRA,Aspergillus niger,Itraconazole,0.0,-0.4999999999998293,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.40993788819875,59.879658385093165,high_trajectory,394,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ESP,Candida krusei,Itraconazole,0.1041666666666666,0.0230263157894686,19,True,0,cluster_0,v1,2026-07-08,76.94099378881988,42.77950310559006,59.86024844720497,high_burden,395,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,COL,Cryptococcus neoformans var. grubii,Voriconazole,0.0,-0.4000000000000764,15,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.25465838509317,59.80201863354037,high_trajectory,396,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PAN,Candida tropicalis,Amphotericin B,0.0,-0.3999999999999338,41,True,0,cluster_0,v1,2026-07-08,25.349378881987576,94.02173913043478,59.68555900621118,high_trajectory,397,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,THA,Cryptococcus neoformans,Itraconazole,0.0,-0.3823617111316889,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.7888198757764,59.56909937888199,high_trajectory,398,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,COL,Cryptococcus neoformans var. grubii,Posaconazole,0.0,-0.3706127911687917,15,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.63354037267081,59.49145962732919,high_trajectory,399,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PRT,Cryptococcus neoformans var. neoformans,Voriconazole,0.0,-0.338235294117577,18,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.47826086956522,59.4138198757764,high_trajectory,400,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ESP,Aspergillus flavus species complex,Posaconazole,0.0,-0.3333333333333893,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.40062111801242,59.375,high_trajectory,401,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PHL,Candida krusei,Itraconazole,0.0,-0.333333333333365,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.32298136645963,59.3361801242236,high_trajectory,402,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,SVN,Cryptococcus neoformans var. grubii,Posaconazole,0.0,-0.333333333333339,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.24534161490683,59.297360248447205,high_trajectory,403,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHL,Candida guilliermondii,Amphotericin B,0.0,-0.3333333333333211,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.09006211180125,59.21972049689441,high_trajectory,404,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PHL,Candida glabrata,Voriconazole,0.0,-0.3214285714286123,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,93.01242236024845,59.18090062111801,high_trajectory,405,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida glabrata,Amphotericin B,0.0,-0.2999999999999951,55,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.77950310559007,59.06444099378882,high_trajectory,406,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida parapsilosis,Amphotericin B,0.0,-0.2999999999999951,86,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.77950310559007,59.06444099378882,high_trajectory,407,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida albicans,Amphotericin B,0.0,-0.2999999999999951,163,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.77950310559007,59.06444099378882,high_trajectory,408,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHL,Cryptococcus neoformans var. grubii,Itraconazole,0.25,0.0620810869350226,5,True,3,cluster_3,v1,2026-07-08,89.63509316770187,28.416149068322984,59.025621118012424,high_burden,409,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PAN,Candida glabrata,Amphotericin B,0.0,-0.2999999999999784,23,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.54658385093167,58.94798136645962,high_trajectory,410,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ESP,Candida dubliniensis,Itraconazole,0.0,-0.299999999999973,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.46894409937887,58.909161490683225,high_trajectory,411,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,DEU,Candida lusitaniae,Posaconazole,0.3103448275862069,0.0801282051282022,29,True,3,cluster_3,v1,2026-07-08,93.7111801242236,23.990683229813666,58.850931677018636,high_burden,412,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,BEL,Candida krusei,Itraconazole,0.0714285714285714,0.0129533678756527,6,True,0,cluster_0,v1,2026-07-08,71.8555900621118,45.807453416149066,58.83152173913044,moderate,413,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,SWE,Aspergillus flavus species complex,Itraconazole,0.0,-0.2857142857143073,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.3136645962733,58.83152173913044,high_trajectory,414,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,KOR,Candida lusitaniae,Posaconazole,0.0714285714285714,0.013852242744063,14,True,0,cluster_0,v1,2026-07-08,71.8555900621118,45.57453416149068,58.715062111801245,moderate,415,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,THA,Cryptococcus neoformans,Posaconazole,0.0,-0.2573617111316912,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,92.0031055900621,58.67624223602484,high_trajectory,416,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PRT,Cryptococcus neoformans,Fluconazole,0.0,-0.2500000000000381,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.77018633540372,58.55978260869565,high_trajectory,417,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,FRA,Cryptococcus neoformans,Fluconazole,0.0,-0.2500000000000381,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.77018633540372,58.55978260869565,high_trajectory,418,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PRT,Cryptococcus neoformans,Voriconazole,0.0,-0.2500000000000381,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.77018633540372,58.55978260869565,high_trajectory,419,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PRT,Candida guilliermondii,Amphotericin B,0.0,-0.2500000000000308,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.61490683229813,58.482142857142854,high_trajectory,420,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,ECU,Candida tropicalis,Amphotericin B,0.0,-0.2500000000000306,6,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.53726708074534,58.44332298136646,high_trajectory,421,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,AUS,Candida dubliniensis,Itraconazole,0.0609756097560975,0.0050505050505023,36,True,0,cluster_0,v1,2026-07-08,69.25465838509317,47.59316770186335,58.42391304347826,moderate,422,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,SGP,Candida dubliniensis,Posaconazole,0.0,-0.2500000000000025,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.45962732919256,58.40450310559007,high_trajectory,423,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,DEU,Cryptococcus neoformans var. grubii,Voriconazole,0.0,-0.2216494845360565,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.38198757763976,58.36568322981367,high_trajectory,424,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CAN,Candida lusitaniae,Itraconazole,0.0,-0.2184924063609821,3,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.30434782608695,58.326863354037265,high_trajectory,425,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,BRA,Candida dubliniensis,Posaconazole,0.0,-0.2142857142856171,5,True,0,cluster_0,v1,2026-07-08,25.349378881987576,91.22670807453416,58.28804347826087,high_trajectory,426,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,FRA,Candida tropicalis,Itraconazole,0.0735294117647058,0.0190114068441057,29,True,0,cluster_0,v1,2026-07-08,72.59316770186336,43.94409937888199,58.268633540372676,moderate,427,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,THA,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1916666666666703,39,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.83850931677019,58.09394409937888,high_trajectory,428,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,FRA,Cryptococcus neoformans var. neoformans,Fluconazole,0.0,-0.1806451612903074,5,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.76086956521739,58.05512422360248,high_trajectory,429,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PHL,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1785714285714101,9,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.6832298136646,58.016304347826086,high_trajectory,430,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CZE,Candida dubliniensis,Posaconazole,0.0,-0.1756911898444795,5,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.527950310559,57.93866459627329,high_trajectory,431,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,SVN,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1666666666666697,4,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.21739130434783,57.7833850931677,high_trajectory,432,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,TUR,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1666666666666556,2,True,0,cluster_0,v1,2026-07-08,25.349378881987576,90.06211180124224,57.70574534161491,high_trajectory,433,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,PHL,Cryptococcus neoformans var. grubii,Posaconazole,0.0,-0.1512705270076494,9,True,0,cluster_0,v1,2026-07-08,25.349378881987576,89.75155279503106,57.55046583850932,high_trajectory,434,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,USA,Aspergillus niger,Itraconazole,0.1219512195121951,0.0398550724637691,41,True,3,cluster_3,v1,2026-07-08,78.68788819875776,36.41304347826087,57.55046583850931,high_burden,435,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
fungal,CHN,Candida tropicalis,Amphotericin B,0.0,-0.1499999999999975,67,True,0,cluster_0,v1,2026-07-08,25.349378881987576,89.67391304347827,57.51164596273292,high_trajectory,436,"Per pathogen type, rank static_burden_midpoint and -evolutionary_trajectory_slope as percentile scores; typology labels use top quartile (>=75th pct) thresholds: high_burden_high_trajectory, high_burden, high_trajectory, or moderate. Includes Stage 3 cluster_id for context."
